200 7852
18 98 1
18 99 1
18 107 1
18 108 1
18 109 1
18 111 1
18 115 1
18 119 1
18 121 1
18 123 1
18 129 1
18 132 1
18 133 1
18 134 1
18 137 1
18 141 1
18 143 1
18 149 1
18 153 1
18 154 1
18 156 1
18 157 1
18 161 1
18 164 1
18 173 1
18 174 1
18 175 1
18 180 1
18 184 1
18 186 1
18 189 1
18 191 1
18 193 1
18 194 1
18 196 1
18 199 1
19 21 1
19 22 1
19 23 1
19 24 1
19 25 1
19 26 1
19 35 1
19 38 1
19 39 1
19 41 1
19 46 1
19 49 1
19 57 1
19 59 1
19 61 1
19 65 1
19 67 1
19 68 1
19 71 1
19 73 1
19 75 1
19 78 1
19 79 1
19 80 1
19 82 1
19 83 1
19 88 1
19 89 1
19 90 1
19 92 1
19 93 1
19 98 1
19 100 1
19 101 1
19 102 1
19 104 1
19 106 1
19 107 1
19 108 1
19 111 1
19 115 1
19 116 1
19 118 1
19 120 1
19 121 1
19 125 1
19 128 1
19 131 1
19 133 1
19 136 1
19 142 1
19 145 1
19 146 1
19 149 1
19 150 1
19 151 1
19 155 1
19 160 1
19 167 1
19 173 1
19 175 1
19 176 1
19 177 1
19 179 1
19 183 1
19 186 1
19 189 1
19 190 1
19 193 1
19 196 1
19 197 1
19 200 1
20 24 1
20 25 1
20 27 1
20 28 1
20 31 1
20 34 1
20 36 1
20 37 1
20 39 1
20 41 1
20 44 1
20 45 1
20 51 1
20 52 1
20 58 1
20 60 1
20 62 1
20 67 1
20 68 1
20 71 1
20 74 1
20 78 1
20 80 1
20 82 1
20 83 1
20 89 1
20 90 1
20 91 1
20 92 1
20 93 1
20 96 1
20 98 1
20 102 1
20 104 1
20 109 1
20 118 1
20 123 1
20 125 1
20 133 1
20 134 1
20 135 1
20 136 1
20 137 1
20 144 1
20 149 1
20 151 1
20 152 1
20 158 1
20 160 1
20 161 1
20 162 1
20 165 1
20 167 1
20 170 1
20 171 1
20 172 1
20 175 1
20 176 1
20 179 1
20 181 1
20 183 1
20 184 1
20 186 1
20 188 1
20 192 1
21 23 1
21 26 1
21 28 1
21 29 1
21 30 1
21 33 1
21 34 1
21 37 1
21 39 1
21 40 1
21 42 1
21 44 1
21 45 1
21 46 1
21 49 1
21 55 1
21 60 1
21 72 1
21 73 1
21 79 1
21 81 1
21 82 1
21 84 1
21 86 1
21 93 1
21 95 1
21 97 1
21 98 1
21 100 1
21 103 1
21 104 1
21 105 1
21 110 1
21 111 1
21 115 1
21 116 1
21 117 1
21 124 1
21 126 1
21 131 1
21 140 1
21 143 1
21 146 1
21 147 1
21 149 1
21 154 1
21 162 1
21 164 1
21 165 1
21 166 1
21 169 1
21 170 1
21 171 1
21 172 1
21 173 1
21 181 1
21 182 1
21 192 1
21 193 1
21 197 1
22 23 1
22 27 1
22 30 1
22 31 1
22 35 1
22 36 1
22 38 1
22 42 1
22 48 1
22 54 1
22 58 1
22 59 1
22 64 1
22 65 1
22 66 1
22 70 1
22 71 1
22 72 1
22 74 1
22 75 1
22 77 1
22 78 1
22 79 1
22 80 1
22 81 1
22 82 1
22 83 1
22 86 1
22 88 1
22 93 1
22 94 1
22 97 1
22 98 1
22 100 1
22 103 1
22 106 1
22 109 1
22 110 1
22 113 1
22 116 1
22 119 1
22 121 1
22 124 1
22 128 1
22 130 1
22 131 1
22 132 1
22 133 1
22 135 1
22 137 1
22 143 1
22 147 1
22 151 1
22 152 1
22 155 1
22 156 1
22 161 1
22 162 1
22 164 1
22 166 1
22 167 1
22 168 1
22 169 1
22 173 1
22 183 1
22 184 1
22 186 1
22 187 1
22 192 1
22 194 1
22 196 1
22 197 1
22 200 1
23 27 1
23 30 1
23 32 1
23 36 1
23 37 1
23 39 1
23 40 1
23 41 1
23 43 1
23 48 1
23 49 1
23 50 1
23 52 1
23 53 1
23 54 1
23 55 1
23 57 1
23 59 1
23 60 1
23 64 1
23 67 1
23 68 1
23 70 1
23 73 1
23 74 1
23 76 1
23 82 1
23 89 1
23 91 1
23 94 1
23 96 1
23 98 1
23 99 1
23 101 1
23 102 1
23 103 1
23 104 1
23 106 1
23 111 1
23 116 1
23 117 1
23 118 1
23 119 1
23 122 1
23 124 1
23 126 1
23 134 1
23 136 1
23 137 1
23 139 1
23 140 1
23 141 1
23 143 1
23 144 1
23 145 1
23 149 1
23 151 1
23 152 1
23 156 1
23 164 1
23 165 1
23 167 1
23 169 1
23 177 1
23 178 1
23 179 1
23 185 1
23 188 1
23 189 1
23 190 1
23 191 1
23 197 1
23 199 1
23 200 1
24 26 1
24 27 1
24 30 1
24 32 1
24 36 1
24 38 1
24 39 1
24 41 1
24 43 1
24 44 1
24 45 1
24 48 1
24 51 1
24 53 1
24 55 1
24 60 1
24 65 1
24 66 1
24 71 1
24 72 1
24 75 1
24 76 1
24 79 1
24 82 1
24 83 1
24 87 1
24 88 1
24 89 1
24 92 1
24 93 1
24 95 1
24 96 1
24 97 1
24 98 1
24 99 1
24 102 1
24 103 1
24 104 1
24 107 1
24 109 1
24 110 1
24 112 1
24 115 1
24 116 1
24 117 1
24 119 1
24 120 1
24 124 1
24 125 1
24 128 1
24 133 1
24 134 1
24 139 1
24 141 1
24 142 1
24 144 1
24 152 1
24 153 1
24 164 1
24 169 1
24 170 1
24 171 1
24 177 1
24 178 1
24 179 1
24 180 1
24 182 1
24 183 1
24 185 1
24 187 1
24 188 1
24 192 1
24 193 1
24 194 1
24 196 1
24 197 1
24 199 1
24 200 1
25 27 1
25 31 1
25 33 1
25 35 1
25 36 1
25 37 1
25 38 1
25 39 1
25 41 1
25 44 1
25 46 1
25 47 1
25 51 1
25 56 1
25 58 1
25 63 1
25 67 1
25 71 1
25 76 1
25 77 1
25 78 1
25 80 1
25 82 1
25 83 1
25 89 1
25 95 1
25 96 1
25 100 1
25 101 1
25 103 1
25 105 1
25 108 1
25 111 1
25 113 1
25 115 1
25 118 1
25 119 1
25 121 1
25 129 1
25 130 1
25 131 1
25 132 1
25 133 1
25 137 1
25 145 1
25 149 1
25 157 1
25 158 1
25 162 1
25 165 1
25 166 1
25 167 1
25 171 1
25 172 1
25 178 1
25 181 1
25 182 1
25 183 1
25 184 1
25 187 1
25 190 1
25 192 1
25 193 1
25 196 1
25 198 1
25 199 1
25 200 1
26 32 1
26 34 1
26 38 1
26 39 1
26 40 1
26 43 1
26 44 1
26 48 1
26 50 1
26 51 1
26 52 1
26 58 1
26 59 1
26 64 1
26 70 1
26 75 1
26 76 1
26 77 1
26 82 1
26 84 1
26 93 1
26 94 1
26 96 1
26 98 1
26 99 1
26 100 1
26 105 1
26 114 1
26 117 1
26 118 1
26 119 1
26 122 1
26 124 1
26 127 1
26 131 1
26 132 1
26 133 1
26 135 1
26 137 1
26 139 1
26 144 1
26 147 1
26 159 1
26 160 1
26 164 1
26 167 1
26 168 1
26 169 1
26 171 1
26 174 1
26 183 1
26 185 1
26 186 1
26 187 1
26 189 1
26 194 1
26 195 1
26 197 1
26 199 1
27 28 1
27 30 1
27 31 1
27 33 1
27 34 1
27 36 1
27 38 1
27 42 1
27 43 1
27 51 1
27 52 1
27 53 1
27 56 1
27 59 1
27 66 1
27 70 1
27 72 1
27 73 1
27 74 1
27 78 1
27 79 1
27 80 1
27 81 1
27 82 1
27 85 1
27 86 1
27 87 1
27 89 1
27 92 1
27 93 1
27 95 1
27 97 1
27 102 1
27 105 1
27 106 1
27 108 1
27 111 1
27 113 1
27 114 1
27 117 1
27 118 1
27 121 1
27 122 1
27 128 1
27 130 1
27 133 1
27 140 1
27 141 1
27 142 1
27 145 1
27 146 1
27 147 1
27 150 1
27 154 1
27 157 1
27 165 1
27 169 1
27 171 1
27 172 1
27 179 1
27 180 1
27 182 1
27 189 1
27 190 1
27 192 1
27 194 1
27 197 1
27 199 1
28 29 1
28 33 1
28 38 1
28 40 1
28 43 1
28 44 1
28 47 1
28 48 1
28 49 1
28 50 1
28 52 1
28 54 1
28 55 1
28 57 1
28 58 1
28 59 1
28 63 1
28 64 1
28 66 1
28 69 1
28 70 1
28 75 1
28 80 1
28 84 1
28 86 1
28 90 1
28 92 1
28 95 1
28 96 1
28 98 1
28 99 1
28 107 1
28 109 1
28 111 1
28 113 1
28 115 1
28 117 1
28 119 1
28 120 1
28 126 1
28 127 1
28 137 1
28 139 1
28 147 1
28 156 1
28 157 1
28 161 1
28 164 1
28 165 1
28 173 1
28 175 1
28 176 1
28 177 1
28 178 1
28 184 1
28 186 1
28 192 1
28 194 1
28 195 1
28 196 1
28 197 1
29 32 1
29 33 1
29 40 1
29 41 1
29 45 1
29 50 1
29 53 1
29 54 1
29 55 1
29 56 1
29 59 1
29 61 1
29 64 1
29 65 1
29 66 1
29 68 1
29 69 1
29 71 1
29 72 1
29 76 1
29 80 1
29 81 1
29 86 1
29 87 1
29 88 1
29 92 1
29 95 1
29 96 1
29 99 1
29 100 1
29 103 1
29 105 1
29 106 1
29 108 1
29 110 1
29 111 1
29 112 1
29 114 1
29 116 1
29 120 1
29 121 1
29 128 1
29 132 1
29 136 1
29 138 1
29 139 1
29 140 1
29 141 1
29 151 1
29 152 1
29 154 1
29 156 1
29 160 1
29 162 1
29 165 1
29 167 1
29 170 1
29 171 1
29 174 1
29 176 1
29 177 1
29 181 1
29 182 1
29 187 1
29 190 1
29 192 1
29 195 1
29 196 1
29 197 1
29 199 1
30 31 1
30 32 1
30 34 1
30 38 1
30 39 1
30 43 1
30 44 1
30 46 1
30 48 1
30 49 1
30 53 1
30 58 1
30 59 1
30 62 1
30 67 1
30 69 1
30 70 1
30 73 1
30 74 1
30 76 1
30 79 1
30 81 1
30 82 1
30 86 1
30 90 1
30 91 1
30 93 1
30 95 1
30 97 1
30 100 1
30 108 1
30 110 1
30 115 1
30 120 1
30 121 1
30 124 1
30 129 1
30 130 1
30 132 1
30 133 1
30 134 1
30 139 1
30 141 1
30 144 1
30 145 1
30 148 1
30 149 1
30 153 1
30 155 1
30 156 1
30 157 1
30 159 1
30 161 1
30 162 1
30 165 1
30 166 1
30 170 1
30 171 1
30 177 1
30 178 1
30 179 1
30 181 1
30 182 1
30 187 1
30 188 1
30 189 1
30 195 1
30 197 1
30 198 1
30 200 1
31 34 1
31 36 1
31 42 1
31 43 1
31 48 1
31 56 1
31 60 1
31 62 1
31 63 1
31 65 1
31 69 1
31 70 1
31 71 1
31 73 1
31 80 1
31 81 1
31 83 1
31 85 1
31 87 1
31 88 1
31 90 1
31 93 1
31 97 1
31 98 1
31 100 1
31 103 1
31 107 1
31 108 1
31 110 1
31 111 1
31 112 1
31 115 1
31 118 1
31 119 1
31 122 1
31 125 1
31 128 1
31 129 1
31 133 1
31 137 1
31 151 1
31 152 1
31 154 1
31 156 1
31 159 1
31 161 1
31 164 1
31 165 1
31 171 1
31 173 1
31 174 1
31 177 1
31 178 1
31 180 1
31 181 1
31 185 1
31 186 1
31 189 1
31 190 1
32 39 1
32 42 1
32 43 1
32 46 1
32 47 1
32 49 1
32 52 1
32 54 1
32 57 1
32 59 1
32 60 1
32 62 1
32 63 1
32 66 1
32 69 1
32 71 1
32 73 1
32 76 1
32 78 1
32 83 1
32 90 1
32 94 1
32 95 1
32 98 1
32 99 1
32 102 1
32 106 1
32 107 1
32 108 1
32 112 1
32 113 1
32 116 1
32 118 1
32 119 1
32 120 1
32 123 1
32 125 1
32 131 1
32 133 1
32 134 1
32 138 1
32 139 1
32 140 1
32 141 1
32 144 1
32 145 1
32 148 1
32 150 1
32 151 1
32 154 1
32 156 1
32 157 1
32 158 1
32 161 1
32 163 1
32 164 1
32 165 1
32 167 1
32 173 1
32 176 1
32 182 1
32 184 1
32 186 1
32 188 1
32 189 1
32 194 1
32 196 1
32 197 1
32 198 1
33 35 1
33 37 1
33 39 1
33 42 1
33 46 1
33 47 1
33 48 1
33 50 1
33 51 1
33 52 1
33 53 1
33 54 1
33 55 1
33 56 1
33 60 1
33 63 1
33 64 1
33 67 1
33 70 1
33 73 1
33 77 1
33 85 1
33 86 1
